Year,Make,Model,Price,Miles,Age,Norm_Price,Norm_Miles,Norm_Age,Composite_Score,Rank
2020,Toyota,Camry SE FWD Automatic,19990,73000,4,0.46896228624970715,0.2700135006750337,0.0,0.3623814219523344,5476.0
2022,Ford,Bronco Sport Big Bend,27534,19000,2,0.11553056921995797,0.8100405020251013,0.5,0.36233049213950513,5477.0
2024,Subaru,Crosstrek Premium AWD,28998,22000,0,0.0469430780042166,0.7800390019500976,1.0,0.36217754738755925,5478.0
2020,Toyota,Prius LE FWD,22986,45000,4,0.3286015460295151,0.5500275013750687,0.0,0.36216917803022963,5479.0
2021,Jeep,Cherokee Limited 4WD,22490,58000,3,0.35183883813539474,0.42002100105005247,0.25,0.36210960319625257,5480.0
2021,Kia,K5 EX FWD,20998,72000,3,0.4217381119700163,0.280014000700035,0.25,0.3620470673920203,5481.0
2022,Mitsubishi,Outlander SEL FWD,25417,39000,2,0.21471070508315782,0.6100305015250762,0.5,0.3618355735074175,5482.0
2021,Subaru,Outback 2.5i Premium,25275,32000,3,0.2213633169360507,0.680034001700085,0.25,0.36182819067165595,5483.0
2021,Nissan,Altima 2.5 SL AWD,23998,44000,3,0.2811899742328414,0.56002800140007,0.25,0.36172238495972586,5484.5
2021,Nissan,Rogue SV AWD,23998,44000,3,0.2811899742328414,0.56002800140007,0.25,0.36172238495972586,5484.5
2022,Ford,Edge Titanium,24999,43000,2,0.23429374560787086,0.5700285014250712,0.5,0.3615847977922439,5486.0
2022,Ram,"1500 Classic Tradesman Quad Cab 6'4"" Box 2WD",25000,43000,2,0.23424689622862505,0.5700285014250712,0.5,0.3615566881646964,5487.0
2020,Jeep,Compass High Altitude 4WD,26000,17000,4,0.18739751698290008,0.8300415020751037,0.0,0.3614509608122711,5488.0
2021,INFINITI,QX50 LUXE FWD,25397,31000,3,0.21564769266807216,0.6900345017250862,0.25,0.36139896611836914,5489.0
2021,Hyundai,Sonata N Line,26998,16000,3,0.14064183649566653,0.840042002100105,0.25,0.3613977025274314,5491.5
2021,Toyota,Prius Prime LE,26998,16000,3,0.14064183649566653,0.840042002100105,0.25,0.3613977025274314,5491.5
2021,Mazda,CX-9 Sport FWD,26998,16000,3,0.14064183649566653,0.840042002100105,0.25,0.3613977025274314,5491.5
2021,Subaru,Crosstrek 2.5i Limited CVT,26998,16000,3,0.14064183649566653,0.840042002100105,0.25,0.3613977025274314,5491.5
2020,Ford,Edge SEL AWD,20241,71000,4,0.4572030920590302,0.2900145007250362,0.0,0.361326205452929,5494.0
2022,Nissan,Rogue SV AWD,27998,15000,2,0.09379245724994156,0.8500425021251062,0.5,0.3612882249874968,5495.0
2022,Ford,Edge SEL,27999,15000,2,0.09374560787069575,0.8500425021251062,0.5,0.3612601153599493,5496.0
2021,Jeep,Grand Cherokee WK Laredo E RWD,23590,48000,3,0.3003045209650972,0.520026001300065,0.25,0.36119051296907784,5497.0
2023,Chevrolet,Silverado 1500 WT Regular Cab Long Bed 2WD,28998,14000,1,0.0469430780042166,0.8600430021501075,0.75,0.36117874744756223,5498.0
2020,Audi,Q3 Premium,19500,78000,4,0.49191848208011235,0.22001100055002754,0.0,0.36115438941307565,5499.0
2020,Mercedes-Benz,GLA GLA 250 4MATIC,23986,36000,4,0.2817521667837901,0.64003200160008,0.0,0.36106090055029805,5500.0
2022,Hyundai,Tucson SEL FWD,27900,16000,2,0.09838369641602251,0.840042002100105,0.5,0.361042818479645,5501.0
2022,Toyota,RAV4 XLE FWD,26835,26000,2,0.14827828531271958,0.7400370018500925,0.5,0.36097807174265945,5502.0
2020,Mercedes-Benz,A-Class A 220 4MATIC,23994,36000,4,0.28137737174982447,0.64003200160008,0.0,0.36083602352991867,5503.0
2023,Hyundai,Santa Cruz SEL AWD,28800,16000,1,0.056219255094870135,0.840042002100105,0.75,0.3607441536869536,5504.0
2020,Hyundai,Santa Fe SEL 2.4L FWD (SULEV),23998,36000,4,0.2811899742328414,0.64003200160008,0.0,0.36072358501972884,5507.0
2020,Volkswagen,Tiguan 2.0T SE FWD,23998,36000,4,0.2811899742328414,0.64003200160008,0.0,0.36072358501972884,5507.0
2020,Volkswagen,Tiguan 2.0T SEL 4MOTION,23998,36000,4,0.2811899742328414,0.64003200160008,0.0,0.36072358501972884,5507.0
2020,GMC,Terrain SLT FWD,23998,36000,4,0.2811899742328414,0.64003200160008,0.0,0.36072358501972884,5507.0
2020,Toyota,Camry SE FWD Automatic,23998,36000,4,0.2811899742328414,0.64003200160008,0.0,0.36072358501972884,5507.0
2021,Chevrolet,Equinox LT with 1LT FWD,24995,35000,3,0.23448114312485369,0.6500325016250812,0.25,0.3606984363624366,5510.0
2023,Hyundai,Santa Fe SEL FWD,27415,29000,1,0.1211056453501993,0.7100355017750888,0.75,0.3606740377426462,5511.0
2021,Nissan,Rogue SV AWD,24998,35000,3,0.23434059498711646,0.6500325016250812,0.25,0.3606141074797943,5513.0
2021,Chevrolet,Blazer 2LT FWD,24998,35000,3,0.23434059498711646,0.6500325016250812,0.25,0.3606141074797943,5513.0
2021,Mazda,CX-5 Touring FWD,24998,35000,3,0.23434059498711646,0.6500325016250812,0.25,0.3606141074797943,5513.0
2022,Kia,K5 GT-Line FWD,25998,34000,2,0.1874912157413915,0.6600330016500825,0.5,0.3605046299398596,5515.5
2022,Mazda,CX-5 2.5 S Carbon Edition,25998,34000,2,0.1874912157413915,0.6600330016500825,0.5,0.3605046299398596,5515.5
2021,Ford,Bronco Sport Big Bend,21800,65000,3,0.3841649098149451,0.3500175008750437,0.25,0.36050419615148016,5517.0
2022,Subaru,Crosstrek 2.0i Premium CVT,25999,34000,2,0.18744436636214568,0.6600330016500825,0.5,0.36047652031231214,5518.0
2023,Kia,Sportage EX FWD,26998,33000,1,0.14064183649566653,0.6700335016750838,0.75,0.36039515239992503,5519.0
2022,Kia,Sorento LX AWD,23230,60000,2,0.3171702974935582,0.40002000100005,0.5,0.3603081787961499,5520.0
2021,Ford,Bronco Sport Base,27998,7000,3,0.09379245724994156,0.9300465023251162,0.25,0.36028942504749983,5521.0
2021,BMW,2 Series 228i Gran Coupe FWD,26398,22000,3,0.1687514640431016,0.7800390019500976,0.25,0.36026257901089026,5522.0
2022,Nissan,Rogue SV AWD,28998,6000,2,0.0469430780042166,0.9400470023501175,0.5,0.3601799475075652,5523.0
2023,Volkswagen,Atlas 2.0T SE FWD,28500,19000,1,0.07027406886858767,0.8100405020251013,0.75,0.36017659192868295,5524.0
2023,Honda,Accord Hybrid Sport,26900,34000,1,0.14523307566174748,0.6600330016500825,0.75,0.3601497458920732,5525.0
2021,Nissan,Rogue  ,26190,24000,3,0.1784961349262124,0.760038001900095,0.25,0.36010908152575594,5526.0
2023,Dodge,Charger SXT AWD,29998,5000,1,9.369875849163378e-05,0.9500475023751187,0.75,0.3600704699676306,5528.0
2023,Hyundai,Kona N FWD DCT,29998,5000,1,9.369875849163378e-05,0.9500475023751187,0.75,0.3600704699676306,5528.0
2023,Nissan,Murano AWD SV,29998,5000,1,9.369875849163378e-05,0.9500475023751187,0.75,0.3600704699676306,5528.0
2023,Mitsubishi,Outlander SE FWD,28937,15000,1,0.049800890138205656,0.8500425021251062,0.75,0.3598932847204553,5530.0
2021,Volkswagen,Tiguan 2.0T SE FWD,22998,54000,3,0.3280393534785664,0.46002300115005745,0.25,0.3598305124321571,5532.5
2021,Nissan,Rogue SV FWD,22998,54000,3,0.3280393534785664,0.46002300115005745,0.25,0.3598305124321571,5532.5
2021,Honda,Civic Sport Sedan CVT,22998,54000,3,0.3280393534785664,0.46002300115005745,0.25,0.3598305124321571,5532.5
2021,Volkswagen,Tiguan 2.0T SEL 4MOTION,22998,54000,3,0.3280393534785664,0.46002300115005745,0.25,0.3598305124321571,5532.5
2021,Toyota,RAV4 XLE FWD,23000,54000,3,0.327945654720075,0.46002300115005745,0.25,0.3597742931770622,5535.0
2022,Dodge,Charger SXT RWD,23998,53000,2,0.2811899742328414,0.47002350117505876,0.5,0.35972103489222246,5536.0
2021,Jeep,Cherokee Limited FWD,21935,64000,3,0.37784024361677204,0.360018000900045,0.25,0.35970954644007674,5537.0
2023,Tesla,Model 3 RWD,24995,52000,1,0.23448114312485369,0.48002400120005995,0.75,0.3596958862349302,5538.0
2020,Chevrolet,Equinox Premier with 2LZ FWD,24998,27000,4,0.23434059498711646,0.7300365018250912,0.0,0.3596153075397972,5540.5
2020,Subaru,Crosstrek 2.0i Premium CVT,24998,27000,4,0.23434059498711646,0.7300365018250912,0.0,0.3596153075397972,5540.5
2020,Honda,Accord LX 1.5T CVT,24998,27000,4,0.23434059498711646,0.7300365018250912,0.0,0.3596153075397972,5540.5
2020,Jeep,Wrangler Sport,24998,27000,4,0.23434059498711646,0.7300365018250912,0.0,0.3596153075397972,5540.5
2021,Toyota,Camry SE Automatic,18950,92000,3,0.5176856406652612,0.08000400020000997,0.25,0.3596125844591598,5543.0
2021,Ford,Bronco Sport Big Bend,24500,40000,3,0.25767158585148753,0.600030001500075,0.25,0.359611951960915,5544.0
2021,GMC,Terrain SLT AWD,25995,26000,3,0.18763176387912872,0.7400370018500925,0.25,0.359590158882505,5545.0
2020,Honda,Accord Sport 1.5T CVT,21799,57000,4,0.3842117591941907,0.43002150107505377,0.0,0.35953350583903054,5546.0
2022,Ford,Edge SEL,23898,54000,2,0.285874912157414,0.46002300115005745,0.5,0.3595318476394656,5547.0
2021,Chevrolet,Blazer 2LT AWD,25998,26000,3,0.1874912157413915,0.7400370018500925,0.25,0.35950582999986264,5551.0
2021,Mazda,CX-5 Grand Touring AWD,25998,26000,3,0.1874912157413915,0.7400370018500925,0.25,0.35950582999986264,5551.0
2021,Jeep,Cherokee High Altitude 4WD,25998,26000,3,0.1874912157413915,0.7400370018500925,0.25,0.35950582999986264,5551.0
2021,Chevrolet,Blazer 2LT FWD,25998,26000,3,0.1874912157413915,0.7400370018500925,0.25,0.35950582999986264,5551.0
2021,Jeep,Cherokee Limited 4WD,25998,26000,3,0.1874912157413915,0.7400370018500925,0.25,0.35950582999986264,5551.0
2021,Nissan,Rogue SV AWD,25998,26000,3,0.1874912157413915,0.7400370018500925,0.25,0.35950582999986264,5551.0
2021,Mazda,CX-5 Touring AWD,25998,26000,3,0.1874912157413915,0.7400370018500925,0.25,0.35950582999986264,5551.0
2022,Hyundai,Santa Fe SEL AWD,26998,25000,2,0.14064183649566653,0.7500375018750938,0.5,0.359396352459928,5555.0
2021,Nissan,Rogue SV FWD,25150,34000,3,0.22721948934176628,0.6600330016500825,0.25,0.3593415941000845,5556.0
2022,Chevrolet,Blazer 2LT AWD,28602,10000,2,0.06549543218552367,0.9000450022501125,0.5,0.359310759986348,5557.0
2022,Chrysler,Pacifica Touring L FWD,22946,63000,2,0.3304755211993442,0.3700185009250463,0.5,0.3592908629971204,5558.0
2021,Honda,CR-V EX FWD,27500,12000,3,0.11712344811431263,0.88004400220011,0.25,0.35928726952862056,5559.0
2023,Kia,Sorento LX AWD,27998,24000,1,0.09379245724994156,0.760038001900095,0.75,0.3592868749199934,5560.0
2023,GMC,Acadia SLT FWD,29066,14000,1,0.04375732021550727,0.8600430021501075,0.75,0.3592672927743366,5561.0
2023,Nissan,Rogue 2023.5 SL FWD,29600,9000,1,0.01873975169829012,0.9100455022751137,0.75,0.35925750170150816,5562.0
2023,GMC,Terrain SLE FWD,29500,10000,1,0.023424689622862482,0.9000450022501125,0.75,0.35906831444875126,5563.0
2021,Mazda,MX-5 Miata RF Grand Touring Automatic,23990,45000,3,0.2815647692668073,0.5500275013750687,0.25,0.358947111972605,5564.0
2021,Volvo,S60 T5 Momentum FWD,23991,45000,3,0.2815179198875615,0.5500275013750687,0.25,0.3589190023450575,5565.0
2020,Mercedes-Benz,GLA GLA 250 FWD,22996,46000,4,0.328133052237058,0.5400270013500674,0.0,0.35888793174725503,5566.0
2023,Volkswagen,Taos SEL 4MOTION,29294,12000,1,0.03307566174748189,0.88004400220011,0.75,0.35885859770852213,5567.0
2020,Ford,Escape Titanium AWD,22998,46000,4,0.3280393534785664,0.5400270013500674,0.0,0.35883171249216006,5568.0
2023,Kia,Sportage X-Line AWD,28977,15000,1,0.047926914968376755,0.8500425021251062,0.75,0.35876889961855796,5569.0
2021,Mazda,CX-5 Grand Touring AWD,23998,45000,3,0.2811899742328414,0.5500275013750687,0.25,0.3587222349522255,5570.0
2021,Honda,Civic Sport Hatchback CVT,26988,17000,3,0.1411103302881238,0.8300415020751037,0.25,0.3586786487954054,5571.0
2022,GMC,Terrain SLT AWD,24998,44000,2,0.23434059498711646,0.56002800140007,0.5,0.3586127574122909,5572.0
2021,Chevrolet,Trax LT AWD,22295,61000,3,0.36097446708831105,0.3900195009750488,0.25,0.3585905305455013,5573.0
2020,Hyundai,Santa Fe SE 2.4L FWD,19272,81000,4,0.5026001405481377,0.19000950047502374,0.0,0.35856293447138976,5574.0
2022,Kia,Niro Plug-In Hybrid EX Premium,26495,30000,2,0.16420707425626624,0.7000350017500875,0.5,0.35853474507878597,5575.0
2022,Mazda,CX-5 2.5 S Carbon Edition,23615,57000,2,0.2991332864839542,0.43002150107505377,0.5,0.3584864222128886,5576.0
2021,Jeep,Cherokee Limited 4WD,26998,17000,3,0.14064183649566653,0.8300415020751037,0.25,0.35839755251993105,5579.5
2021,Honda,CR-V EX FWD,26998,17000,3,0.14064183649566653,0.8300415020751037,0.25,0.35839755251993105,5579.5
2021,Hyundai,Sonata Limited,26998,17000,3,0.14064183649566653,0.8300415020751037,0.25,0.35839755251993105,5579.5
2021,Chevrolet,Blazer 2LT FWD,26998,17000,3,0.14064183649566653,0.8300415020751037,0.25,0.35839755251993105,5579.5
2021,Jeep,Cherokee Limited 4WD,26998,17000,3,0.14064183649566653,0.8300415020751037,0.25,0.35839755251993105,5579.5
2021,Jeep,Cherokee Limited 4WD,26998,17000,3,0.14064183649566653,0.8300415020751037,0.25,0.35839755251993105,5579.5
2022,Chevrolet,Silverado 1500 WT Regular Cab Long Bed 2WD,27995,16000,2,0.09393300538767879,0.840042002100105,0.5,0.35837240386263874,5583.0
2021,Mazda,CX-5 Grand Touring AWD,25398,32000,3,0.21560084328882656,0.680034001700085,0.25,0.3583707064833215,5584.0
2021,Nissan,Rogue SV AWD,26999,17000,3,0.1405949871164207,0.8300415020751037,0.25,0.35836944289238354,5585.0
2021,Dodge,Challenger SXT RWD,21876,65000,3,0.3806043569922699,0.3500175008750437,0.25,0.35836786445787505,5586.0
2021,Subaru,Forester 2.5i Sport,26680,20000,3,0.155539939095807,0.8000400020001001,0.25,0.3583359640575142,5587.0
2023,Honda,Accord EX,28995,15000,1,0.047083626141953605,0.8500425021251062,0.75,0.35826292632270407,5588.0
2022,Mazda,CX-5 2.5 S Premium Plus,28000,16000,2,0.09369875849145015,0.840042002100105,0.5,0.35823185572490157,5589.0
2023,Nissan,Murano AWD SV,28998,15000,1,0.0469430780042166,0.8500425021251062,0.75,0.35817859744006186,5592.0
2023,Chevrolet,Camaro 1LT Coupe,28998,15000,1,0.0469430780042166,0.8500425021251062,0.75,0.35817859744006186,5592.0
2023,Mazda,Mazda3 2.5 Turbo Premium Plus Sedan Automatic AWD,28998,15000,1,0.0469430780042166,0.8500425021251062,0.75,0.35817859744006186,5592.0
2023,Nissan,Murano AWD SV,28998,15000,1,0.0469430780042166,0.8500425021251062,0.75,0.35817859744006186,5592.0
2023,Nissan,Murano AWD SL,28998,15000,1,0.0469430780042166,0.8500425021251062,0.75,0.35817859744006186,5592.0
2022,Dodge,Challenger GT RWD,24480,49000,2,0.2586085734364021,0.5100255012750637,0.5,0.3581727944443604,5595.0
2022,Hyundai,Tucson Hybrid SEL Convenience AWD,26941,26000,2,0.14331225111267276,0.7400370018500925,0.5,0.35799845122263135,5596.0
2020,Chevrolet,Blazer 2LT AWD,21217,63000,4,0.4114780979152026,0.3700185009250463,0.0,0.35789240902663544,5597.0
2023,Mitsubishi,Outlander SE Black Edition S-AWC,28795,17000,1,0.056453501991098776,0.8300415020751037,0.75,0.35788455181719037,5598.0
2022,Chrysler,Pacifica Touring L FWD,22998,63000,2,0.3280393534785664,0.3700185009250463,0.5,0.35782916236465373,5599.0
2022,Subaru,Outback 2.5i Premium,25880,36000,2,0.193019442492387,0.64003200160008,0.5,0.3578212659754562,5600.0
2021,Mazda,CX-5 Grand Touring FWD,23498,50000,3,0.3046146638557039,0.5000250012500624,0.25,0.3577762986884411,5601.0
2020,Hyundai,Sonata Limited,23998,37000,4,0.2811899742328414,0.6300315015750788,0.0,0.3577234350122285,5602.5
2020,Nissan,Pathfinder S 4WD,23998,37000,4,0.2811899742328414,0.6300315015750788,0.0,0.3577234350122285,5602.5
2021,Audi,A4 Premium 40 TFSI quattro,25529,31000,3,0.20946357460763654,0.6900345017250862,0.25,0.3576884952821078,5604.0
2021,Kia,K5 EX FWD,24998,36000,3,0.23434059498711646,0.64003200160008,0.25,0.35761395747229385,5607.5
2021,Volkswagen,Tiguan 2.0T SE 4MOTION,24998,36000,3,0.23434059498711646,0.64003200160008,0.25,0.35761395747229385,5607.5
2021,Mazda,CX-5 Grand Touring AWD,24998,36000,3,0.23434059498711646,0.64003200160008,0.25,0.35761395747229385,5607.5
2021,Hyundai,Sonata Limited,24998,36000,3,0.23434059498711646,0.64003200160008,0.25,0.35761395747229385,5607.5
2021,Honda,Civic Sport Hatchback CVT,24998,36000,3,0.23434059498711646,0.64003200160008,0.25,0.35761395747229385,5607.5
2021,Nissan,Rogue SV AWD,24998,36000,3,0.23434059498711646,0.64003200160008,0.25,0.35761395747229385,5607.5
2021,Chrysler,300 S RWD,26599,21000,3,0.15933473881471083,0.7900395019750988,0.25,0.35761269388135614,5611.0
2022,Nissan,Maxima SV,25995,35000,2,0.18763176387912872,0.6500325016250812,0.5,0.3575888088150016,5612.0
2023,Tesla,Model 3 RWD,26995,34000,1,0.14078238463340376,0.6600330016500825,0.75,0.357479331275067,5613.0
2021,Mazda,CX-9 Touring AWD,26500,22000,3,0.1639728273600376,0.7800390019500976,0.25,0.35739539700105183,5614.0
2023,Mazda,CX-5 2.5 S Premium,26998,34000,1,0.14064183649566653,0.6600330016500825,0.75,0.35739500239242467,5615.0
2023,Mazda,CX-30 Turbo Premium Plus,29988,6000,1,0.0005621925509486925,0.9400470023501175,0.75,0.35735141623560446,5616.0
2021,Hyundai,Tucson Ultimate AWD,27998,8000,3,0.09379245724994156,0.920046002300115,0.25,0.35728927503999947,5617.5
2021,Toyota,RAV4 LE AWD,27998,8000,3,0.09379245724994156,0.920046002300115,0.25,0.35728927503999947,5617.5
2021,Dodge,Charger SXT RWD,21595,68000,3,0.3937690325603187,0.32001600080004,0.25,0.3572662197762032,5619.0
2021,Mazda,CX-5 Touring FWD,19995,83000,3,0.4687280393534785,0.17000850042502125,0.25,0.35723937373959347,5620.0
2021,Nissan,Rogue SL AWD,26079,26000,3,0.18369641602248787,0.7400370018500925,0.25,0.35722895016852046,5621.0
2023,Honda,CR-V EX AWD,28499,20000,1,0.07032091824783326,0.8000400020001001,0.75,0.35720455154873,5622.0
2022,Hyundai,Sonata Limited,28998,7000,2,0.0469430780042166,0.9300465023251162,0.5,0.35717979750006484,5623.5
2022,Ford,Mustang EcoBoost Fastback,28998,7000,2,0.0469430780042166,0.9300465023251162,0.5,0.35717979750006484,5623.5
2021,Mazda,CX-5 Grand Touring AWD,26188,25000,3,0.17858983368470382,0.7500375018750938,0.25,0.3571651507733504,5625.0
2023,Ram,1500 Classic Tradesman Regular Cab 8' Box 2WD,29142,14000,1,0.04019676739283207,0.8600430021501075,0.75,0.3571309610807315,5626.0
2023,Nissan,Maxima SV,29998,6000,1,9.369875849163378e-05,0.9400470023501175,0.75,0.3570703199601302,5629.0
2023,Mazda,CX-5 2.5 S Premium,29998,6000,1,9.369875849163378e-05,0.9400470023501175,0.75,0.3570703199601302,5629.0
2023,Mazda,CX-5 2.5 S Carbon Edition,29998,6000,1,9.369875849163378e-05,0.9400470023501175,0.75,0.3570703199601302,5629.0
2023,Honda,CR-V LX AWD,29998,6000,1,9.369875849163378e-05,0.9400470023501175,0.75,0.3570703199601302,5629.0
2023,Mazda,CX-5 2.5 S Premium,29998,6000,1,9.369875849163378e-05,0.9400470023501175,0.75,0.3570703199601302,5629.0
2023,Chevrolet,Silverado 1500 WT Regular Cab Long Bed 2WD,29999,6000,1,4.684937924581689e-05,0.9400470023501175,0.75,0.35704221033258277,5632.0
2020,Honda,Accord Sport 1.5T CVT,23596,41000,4,0.30002342468962295,0.5900295014750737,0.0,0.3570229052562959,5633.0
2023,Kia,Sportage EX AWD,26800,36000,1,0.14991801358632006,0.64003200160008,0.75,0.35696040863181605,5634.0
2022,Honda,Accord Sport 1.5T CVT,28900,8000,2,0.05153431717029755,0.920046002300115,0.5,0.356934390992213,5635.0
2021,Honda,Civic Sport Hatchback CVT,22998,55000,3,0.3280393534785664,0.45002250112505626,0.25,0.3568303624246567,5636.0
2020,Jeep,Compass Trailhawk 4WD,20405,71000,4,0.44951979386273133,0.2900145007250362,0.0,0.3567162265351496,5637.0
2022,Toyota,RAV4 XLE FWD,24000,54000,2,0.28109627547435,0.46002300115005745,0.5,0.35666466562962723,5638.0
2020,Nissan,Rogue Sport S FWD,20195,73000,4,0.45935816350433356,0.2700135006750337,0.0,0.35661894830511026,5639.0
2020,Toyota,Camry SE FWD Automatic,24998,28000,4,0.23434059498711646,0.72003600180009,0.0,0.3566151575322969,5640.5
2020,Hyundai,Sonata Limited,24998,28000,4,0.23434059498711646,0.72003600180009,0.0,0.3566151575322969,5640.5
2021,Toyota,C-HR Nightshade FWD,25995,27000,3,0.18763176387912872,0.7300365018250912,0.25,0.3565900088750046,5642.0
2021,Jeep,Compass Trailhawk 4WD,19485,88000,3,0.4926212227687983,0.12000600030001496,0.25,0.35657453375128345,5643.0
2021,Chrysler,Pacifica Touring L FWD,22367,61000,3,0.3576013117826189,0.3900195009750488,0.25,0.356566637362086,5644.0
2020,Honda,CR-V EX-L AWD,25000,28000,4,0.23424689622862505,0.72003600180009,0.0,0.35655893827720203,5645.0
2021,Nissan,Rogue SV AWD,25998,27000,3,0.1874912157413915,0.7300365018250912,0.25,0.35650567999236227,5646.5
2021,Toyota,C-HR Limited FWD,25998,27000,3,0.1874912157413915,0.7300365018250912,0.25,0.35650567999236227,5646.5
2022,Kia,Sorento LX FWD,26998,26000,2,0.14064183649566653,0.7400370018500925,0.5,0.35639620245242765,5649.0
2022,Dodge,Challenger GT RWD,26998,26000,2,0.14064183649566653,0.7400370018500925,0.5,0.35639620245242765,5649.0
2022,Volkswagen,Tiguan SE 4MOTION,26998,26000,2,0.14064183649566653,0.7400370018500925,0.5,0.35639620245242765,5649.0
2023,Hyundai,Tucson SEL AWD,27898,26000,1,0.09847739517451393,0.7400370018500925,0.75,0.3560975376597361,5651.0
2021,Dodge,Challenger SXT RWD,23886,47000,3,0.2864371047083627,0.5300265013250662,0.25,0.35587021322253753,5652.0
2020,Hyundai,Sonata Limited,22998,47000,4,0.3280393534785664,0.5300265013250662,0.0,0.3558315624846597,5653.5
